takA,ta-kA
ag,a-g
agA,a-gA
nag,na-g
nagA,na-gA
nA,na-A
nAd,na-Ad
AnA,Ana-A
AnAd,Ana-Ad
ik,i-k
ika,i-ka
rik,ri-k
rika,ri-ka
ac,a-c
acU,a-cU
mac,ma-c
macU,ma-cU
tAv,ta-av
tAva,ta-ava
stAv,sta-av
stAva,sta-ava
yA,ya-A
yAv,ya-Av
ayA,aya-A
ayAv,aya-Av
ir,i-r
irA,i-rA
rir,ri-r
rirA,ri-rA
av,a-v
ava,a-va
qav,qa-v
qava,qa-va
ak,a-k
akr,a-kr
mak,ma-k
makr,ma-kr
joy,jaH-y
joyu,jaH-yu
ejoy,ejaH-y
ejoyu,ejaH-yu
vAN,va-aN
vANg,va-aNg
rvAN,rva-aN
rvANg,rva-aNg
Av,A-v
Ava,A-va
YAv,YA-v
YAva,YA-va
aj,a-j
Saj,Sa-j
yok,ya-uk
yokt,ya-ukt
eyok,eya-uk
eyokt,eya-ukt
ap,a-p
apr,a-pr
vap,va-p
vapr,va-pr
an,a-n
ani,a-ni
man,ma-n
mani,ma-ni
tAt,ta-at
tAti,ta-ati
ktAt,kta-at
ktAti,kta-ati
av,a-v
ava,a-va
zav,za-v
zava,za-va
hAn,ha-an
hAnu,ha-anu
ahAn,aha-an
ahAnu,aha-anu
Av,A-v
Ava,A-va
rAv,rA-v
rAva,rA-va
as,a-s
asa,a-sa
tas,ta-s
tasa,ta-sa
aD,a-D
vaD,va-D
ag,a-g
aga,a-ga
pag,pa-g
paga,pa-ga
ts,t-s
tsa,t-sa
ats,at-s
atsa,at-sa
an,a-n
anA,a-nA
ak,a-k
akf,a-kf
rak,ra-k
rakf,ra-kf
aS,a-S
aSI,a-SI
raS,ra-S
raSI,ra-SI
kA,ka-A
kAd,ka-Ad
akA,aka-A
akAd,aka-Ad
al,a-l
ala,a-la
val,va-l
vala,va-la
is,i-s
isa,i-sa
tis,ti-s
tisa,ti-sa
ap,a-p
apI,a-pI
hap,ha-p
hapI,ha-pI
DyA,Di-A
DyAK,Di-AK
dDyA,dDi-A
dDyAK,dDi-AK
YO,YA-O
YOp,YA-Op
jYO,jYA-O
jYOp,jYA-Op
as,a-s
asa,a-sa
yas,ya-s
yasa,ya-sa
adA,at-A
adAB,at-AB
tadA,tat-A
tadAB,tat-AB
adg,at-g
adga,at-ga
padg,pat-g
padga,pat-ga
kod,ka-ud
koda,ka-uda
fkod,fka-ud
fkoda,fka-uda
tAB,ta-aB
tABa,ta-aBa
UtAB,Uta-aB
UtABa,Uta-aBa
us,u-s
usT,u-sT
nus,nu-s
nusT,nu-sT
RAr,Ra-ar
RArT,Ra-arT
aRAr,aRa-ar
aRArT,aRa-arT
GAg,Ga-ag
GAgr,Ga-agr
iGAg,iGa-ag
iGAgr,iGa-agr
av,a-v
avf,a-vf
Am,A-m
Amu,A-mu
nAm,nA-m
nAmu,nA-mu
aS,a-S
aSa,a-Sa
hez,hA-iz
heza,hA-iza
ahez,ahA-iz
aheza,ahA-iza
mAr,ma-ar
mArT,ma-arT
amAr,ama-ar
amArT,ama-arT
iG,i-G
iGa,i-Ga
riG,ri-G
riGa,ri-Ga
ah,a-h
ahe,a-he
Kah,Ka-h
Kahe,Ka-he
rU,ru-U
rUz,ru-Uz
ArU,Aru-U
ArUz,Aru-Uz
ak,a-k
aka,a-ka
tak,ta-k
taka,ta-ka
Ay,A-y
Ayo,A-yo
nAy,nA-y
nAyo,nA-yo
Iy,I-y
Iya,I-ya
rIy,rI-y
rIya,rI-ya
nAr,na-ar
nArT,na-arT
anAr,ana-ar
anArT,ana-arT
as,a-s
asa,a-sa
zas,za-s
zasa,za-sa
tA,ta-A
tAt,ta-At
ktA,kta-A
ktAt,kta-At
ay,a-y
ayo,a-yo
may,ma-y
mayo,ma-yo
av,a-v
avf,a-vf
vav,va-v
vavf,va-vf
mA,m-A
mAd,m-Ad
amA,am-A
amAd,am-Ad
zA,za-A
zAv,za-Av
rzA,rza-A
rzAv,rza-Av
as,a-s
asA,a-sA
ah,a-h
aha,a-ha
mah,ma-h
maha,ma-ha
ud,u-d
uda,u-da
Dud,Du-d
Duda,Du-da
as,a-s
asa,a-sa
nas,na-s
nasa,na-sa
rOG,ra-oG
rOGA,ra-oGA
urOG,ura-oG
urOGA,ura-oGA
IB,I-B
IBU,I-BU
rIB,rI-B
rIBU,rI-BU
Kod,Ka-ud
Koda,Ka-uda
uKod,uKa-ud
uKoda,uKa-uda
ad,a-d
adv,a-dv
tad,ta-d
tadv,ta-dv
am,a-m
amU,a-mU
kam,ka-m
kamU,ka-mU
av,a-v
ava,a-va
rav,ra-v
rava,ra-va
at,a-t
atA,a-tA
Kat,Ka-t
KatA,Ka-tA
as,a-s
asa,a-sa
yas,ya-s
yasa,ya-sa
uv,u-v
uvr,u-vr
Duv,Du-v
Duvr,Du-vr
ap,a-p
apa,a-pa
Rap,Ra-p
Rapa,Ra-pa
as,a-s
asa,a-sa
Sas,Sa-s
Sasa,Sa-sa
ak,a-k
akA,a-kA
Rak,Ra-k
RakA,Ra-kA
as,a-s
asT,a-sT
nas,na-s
nasT,na-sT
up,u-p
upu,u-pu
qup,qu-p
qupu,qu-pu
irB,iH-B
irBu,iH-Bu
virB,viH-B
virBu,viH-Bu
ac,a-c
ace,a-ce
Dac,Da-c
Dace,Da-ce
ap,a-p
apU,a-pU
map,ma-p
mapU,ma-pU
as,a-s
asT,a-sT
ras,ra-s
rasT,ra-sT
av,a-v
avA,a-vA
mav,ma-v
mavA,ma-vA
tA,ta-A
tAh,ta-Ah
atA,ata-A
atAh,ata-Ah
av,a-v
avi,a-vi
tav,ta-v
tavi,ta-vi
ad,a-d
adA,a-dA
kad,ka-d
kadA,ka-dA
ad,a-d
ade,a-de
rad,ra-d
rade,ra-de
aS,a-S
aSA,a-SA
jaS,ja-S
jaSA,ja-SA
ak,a-k
ako,a-ko
Pak,Pa-k
Pako,Pa-ko
At,A-at
Ati,A-ati
dAt,dA-at
dAti,dA-ati
ad,a-d
adi,a-di
kad,ka-d
kadi,ka-di
ad,a-d
adE,a-dE
mad,ma-d
madE,ma-dE
AS,A-S
ASi,A-Si
lAS,lA-S
lASi,lA-Si
is,i-s
isa,i-sa
tis,ti-s
tisa,ti-sa
al,a-l
ala,a-la
tal,ta-l
tala,ta-la
av,a-v
avi,a-vi
sav,sa-v
savi,sa-vi
tA,ta-A
tAt,ta-At
ntA,nta-A
ntAt,nta-At
ap,a-p
apa,a-pa
Sap,Sa-p
Sapa,Sa-pa
im,i-m
ima,i-ma
rim,ri-m
rima,ri-ma
ak,a-k
akf,a-kf
lak,la-k
lakf,la-kf
as,a-s
asa,a-sa
yas,ya-s
yasa,ya-sa
as,a-s
asa,a-sa
yas,ya-s
yasa,ya-sa
ij,i-j
ija,i-ja
nij,ni-j
nija,ni-ja
meS,ma-IS
meSv,ma-ISv
ameS,ama-IS
ameSv,ama-ISv
as,a-s
asa,a-sa
ras,ra-s
rasa,ra-sa
aG,a-G
daG,da-G
am,a-m
amA,a-mA
lam,la-m
lamA,la-mA
leS,la-IS
leSv,la-ISv
aleS,ala-IS
aleSv,ala-ISv
KA,Ka-A
KAt,Ka-At
uKA,uKa-A
uKAt,uKa-At
Agd,Ak-d
Agdo,Ak-do
vAgd,vAk-d
vAgdo,vAk-do
aD,a-D
aDa,a-Da
DaD,Da-D
DaDa,Da-Da
am,a-m
amA,a-mA
Ram,Ra-m
RamA,Ra-mA
zAD,za-aD
zADi,za-aDi
kzAD,kza-aD
kzADi,kza-aDi
ag,a-g
agi,a-gi
vag,va-g
vagi,va-gi
tk,t-k
tkA,t-kA
atk,at-k
atkA,at-kA
mEl,ma-el
mElA,ma-elA
zmEl,zma-el
zmElA,zma-elA
Am,A-m
Ama,A-ma
lAm,lA-m
lAma,lA-ma
mA,ma-A
mAn,ma-An
umA,uma-A
umAn,uma-An
an,a-n
ani,a-ni
Tan,Ta-n
Tani,Ta-ni
iS,i-S
iSr,i-Sr
riS,ri-S
riSr,ri-Sr
At,A-t
Ata,A-ta
hAt,hA-t
hAta,hA-ta
tk,t-k
tka,t-ka
atk,at-k
atka,at-ka
Bya,Bi-a
ByaS,Bi-aS
aBya,aBi-a
aByaS,aBi-aS
as,a-s
asi,a-si
gas,ga-s
gasi,ga-si
pAn,pa-an
pAnv,pa-anv
UpAn,Upa-an
UpAnv,Upa-anv
um,u-m
umA,u-mA
Rum,Ru-m
RumA,Ru-mA
aS,a-S
aSe,a-Se
SaS,Sa-S
SaSe,Sa-Se
An,A-n
Ana,A-na
yAn,yA-n
yAna,yA-na
ay,a-y
ayu,a-yu
vay,va-y
vayu,va-yu
an,a-n
anI,a-nI
Gan,Ga-n
GanI,Ga-nI
aS,a-S
aSI,a-SI
maS,ma-S
maSI,ma-SI
ak,a-k
akA,a-kA
Tak,Ta-k
TakA,Ta-kA
ap,a-p
apu,a-pu
vap,va-p
vapu,va-pu
aj,a-j
ajY,a-jY
yaj,ya-j
yajY,ya-jY
aS,a-S
aSA,a-SA
vaS,va-S
vaSA,va-SA
TA,Ta-A
TAB,Ta-AB
rTA,rTa-A
rTAB,rTa-AB
ap,a-p
apr,a-pr
tap,ta-p
tapr,ta-pr
an,a-n
ani,a-ni
kan,ka-n
kani,ka-ni
ap,a-p
apr,a-pr
vap,va-p
vapr,va-pr
rA,ra-A
rAr,ra-Ar
grA,gra-A
grAr,gra-Ar
ap,a-p
apA,a-pA
Sap,Sa-p
SapA,Sa-pA
il,i-l
ila,i-la
ril,ri-l
rila,ri-la
Ip,I-p
Ipa,I-pa
cIp,cI-p
cIpa,cI-pa
ts,t-s
tsa,t-sa
ats,at-s
atsa,at-sa
aP,a-P
aPa,a-Pa
kaP,ka-P
kaPa,ka-Pa
ap,a-p
apa,a-pa
lap,la-p
lapa,la-pa
ag,a-g
agr,a-gr
Gag,Ga-g
Gagr,Ga-gr
Ng,N-g
Nga,N-ga
ANg,AN-g
ANga,AN-ga
as,a-s
asT,a-sT
Kas,Ka-s
KasT,Ka-sT
tA,ta-A
tAt,ta-At
ftA,fta-A
ftAt,fta-At
aD,a-D
aDA,a-DA
RaD,Ra-D
RaDA,Ra-DA
av,a-v
avi,a-vi
Sav,Sa-v
Savi,Sa-vi
pAg,pa-ag
pAgn,pa-agn
opAg,opa-ag
opAgn,opa-agn
dok,da-uk
dokt,da-ukt
edok,eda-uk
edokt,eda-ukt
am,a-m
amu,a-mu
yam,ya-m
yamu,ya-mu
uS,u-S
uSa,u-Sa
tuS,tu-S
tuSa,tu-Sa
am,a-m
amA,a-mA
tam,ta-m
tamA,ta-mA
iv,i-v
ivy,i-vy
ziv,zi-v
zivy,zi-vy
iy,i-y
iyu,i-yu
tiy,ti-y
tiyu,ti-yu
ak,a-k
akA,a-kA
mak,ma-k
makA,ma-kA
vod,va-ud
vodA,va-udA
avod,ava-ud
avodA,ava-udA
as,a-s
asi,a-si
las,la-s
lasi,la-si
adg,at-g
adgu,at-gu
sadg,sat-g
sadgu,sat-gu
al,a-l
ala,a-la
kal,ka-l
kala,ka-la
ar,a-r
aro,a-ro
rar,ra-r
raro,ra-ro
ar,a-r
ara,a-ra
aj,a-j
ajI,a-jI
Gaj,Ga-j
GajI,Ga-jI
aD,a-D
aDA,a-DA
qaD,qa-D
qaDA,qa-DA
ag,a-g
mag,ma-g
as,a-s
asa,a-sa
nas,na-s
nasa,na-sa
at,a-t
atA,a-tA
tat,ta-t
tatA,ta-tA
RAn,Ra-an
RAnu,Ra-anu
uRAn,uRa-an
uRAnu,uRa-anu
ac,a-c
aca,a-ca
lac,la-c
laca,la-ca
am,a-m
ame,a-me
pam,pa-m
pame,pa-me
ab,a-b
abu,a-bu
tab,ta-b
tabu,ta-bu
Hs,H-s
Hsr,H-sr
uHs,uH-s
uHsr,uH-sr
an,a-n
ana,a-na
wan,wa-n
wana,wa-na
ah,a-h
aha,a-ha
rah,ra-h
raha,ra-ha
Ar,A-ar
ArT,A-arT
rAr,rA-ar
rArT,rA-arT
zoz,za-uz
zozR,za-uzR
kzoz,kza-uz
kzozR,kza-uzR
an,a-n
ana,a-na
nan,na-n
nana,na-na
urD,uH-D
urDa,uH-Da
nurD,nuH-D
nurDa,nuH-Da
as,a-s
asa,a-sa
yas,ya-s
yasa,ya-sa
iy,i-y
iyo,i-yo
tiy,ti-y
tiyo,ti-yo
ay,a-y
ayu,a-yu
may,ma-y
mayu,ma-yu
ap,a-p
apA,a-pA
qap,qa-p
qapA,qa-pA
ar,a-r
arU,a-rU
mar,ma-r
marU,ma-rU
ij,i-j
ijA,i-jA
tij,ti-j
tijA,ti-jA
av,a-v
avy,a-vy
nav,na-v
navy,na-vy
as,a-s
asT,a-sT
jas,ja-s
jasT,ja-sT
as,a-s
asA,a-sA
vas,va-s
vasA,va-sA
Hk,H-k
Hka,H-ka
aHk,aH-k
aHka,aH-ka
aS,a-S
aSo,a-So
raS,ra-S
raSo,ra-So
as,a-s
asT,a-sT
Bas,Ba-s
BasT,Ba-sT
ak,a-k
akA,a-kA
Rak,Ra-k
RakA,Ra-kA
fp,f-p
fpa,f-pa
tfp,tf-p
tfpa,tf-pa
ap,a-p
apa,a-pa
as,a-s
ase,a-se
Ras,Ra-s
Rase,Ra-se
RA,Ra-A
RAg,Ra-Ag
aRA,aRa-A
aRAg,aRa-Ag
rAn,ra-an
rAnu,ra-anu
arAn,ara-an
arAnu,ara-anu
ag,a-g
aga,a-ga
rag,ra-g
raga,ra-ga
kk,k-k
kkA,k-kA
ikk,ik-k
ikkA,ik-kA
AgI,Ak-I
AgIS,Ak-IS
vAgI,vAk-I
vAgIS,vAk-IS
aqd,aw-d
aqda,aw-da
zaqd,zaw-d
zaqda,zaw-da
at,a-t
ate,a-te
rat,ra-t
rate,ra-te
rAr,ra-ar
rArT,ra-arT
ArAr,Ara-ar
ArArT,Ara-arT
as,a-s
asa,a-sa
las,la-s
lasa,la-sa
as,a-s
asA,a-sA
kas,ka-s
kasA,ka-sA
ab,a-b
abA,a-bA
Tab,Ta-b
TabA,Ta-bA
aS,a-S
aSa,a-Sa
raS,ra-S
raSa,ra-Sa
lek,la-Ik
lekz,la-Ikz
alek,ala-Ik
alekz,ala-Ikz
ren,ra-in
rend,ra-ind
aren,ara-in
arend,ara-ind
as,a-s
asa,a-sa
kas,ka-s
kasa,ka-sa
aj,a-j
ajY,a-jY
daj,da-j
dajY,da-jY
ak,a-k
akA,a-kA
yak,ya-k
yakA,ya-kA
ap,a-p
apr,a-pr
nap,na-p
napr,na-pr
aP,a-P
aPa,a-Pa
zaP,za-P
zaPa,za-Pa
up,u-p
upA,u-pA
rup,ru-p
rupA,ru-pA
mB,m-B
mBU,m-BU
imB,im-B
imBU,im-BU
jAN,ja-aN
jANG,ja-aNG
ajAN,aja-aN
ajANG,aja-aNG
as,a-s
ast,a-st
las,la-s
last,la-st
aD,a-D
aDa,a-Da
maD,ma-D
maDa,ma-Da
ig,i-g
igu,i-gu
vig,vi-g
vigu,vi-gu
am,a-m
amU,a-mU
Tam,Ta-m
TamU,Ta-mU
SAn,Sa-an
SAnu,Sa-anu
aSAn,aSa-an
aSAnu,aSa-anu
AS,A-AS
ASr,A-ASr
hAS,hA-AS
hASr,hA-ASr
as,a-s
asA,a-sA
tas,ta-s
tasA,ta-sA
aNk,am-k
aNkf,am-kf
haNk,ham-k
haNkf,ham-kf
ig,i-g
iga,i-ga
rig,ri-g
riga,ri-ga
ad,a-d
adr,a-dr
lad,la-d
ladr,la-dr
aD,a-D
aDa,a-Da
Rop,Ra-up
Ropa,Ra-upa
aRop,aRa-up
aRopa,aRa-upa
AG,A-G
AGo,A-Go
yAG,yA-G
yAGo,yA-Go
ag,a-g
agA,a-gA
an,a-n
ani,a-ni
nan,na-n
nani,na-ni
ab,a-b
abu,a-bu
dab,da-b
dabu,da-bu
aP,a-P
aPa,a-Pa
laP,la-P
laPa,la-Pa
rod,ra-ud
rodg,ra-udg
irod,ira-ud
irodg,ira-udg
aS,a-S
aSr,a-Sr
laS,la-S
laSr,la-Sr
adI,at-I
gadI,gat-I
KA,Ka-A
KAd,Ka-Ad
ac,a-c
aci,a-ci
wac,wa-c
waci,wa-ci
am,a-m
ami,a-mi
pam,pa-m
pami,pa-mi
ad,a-d
ade,a-de
kad,ka-d
kade,ka-de
ton,taH-n
toni,taH-ni
oton,otaH-n
otoni,otaH-ni
av,a-v
avA,a-vA
dav,da-v
davA,da-vA
am,a-m
amA,a-mA
ram,ra-m
ramA,ra-mA
vot,va-ut
vott,va-utt
rvot,rva-ut
rvott,rva-utt
tri,tf-i
trit,tf-it
ntri,ntf-i
ntrit,ntf-it
aB,a-B
aBo,a-Bo
paB,pa-B
paBo,pa-Bo
ar,a-r
arU,a-rU
yar,ya-r
yarU,ya-rU
ap,a-p
apr,a-pr
tap,ta-p
tapr,ta-pr
at,a-t
ata,a-ta
vat,va-t
vata,va-ta
ac,a-c
aco,a-co
vac,va-c
vaco,va-co
am,a-m
ama,a-ma
Dam,Da-m
Dama,Da-ma
av,a-v
ava,a-va
yav,ya-v
yava,ya-va
hot,hA-ut
hotk,hA-utk
ahot,ahA-ut
ahotk,ahA-utk
leS,la-IS
leSv,la-ISv
aleS,ala-IS
aleSv,ala-ISv
ap,a-p
apr,a-pr
vap,va-p
vapr,va-pr
aj,a-j
ajY,a-jY
raj,ra-j
rajY,ra-jY
ip,i-p
ipA,i-pA
vip,vi-p
vipA,vi-pA
ac,a-c
acA,a-cA
wac,wa-c
wacA,wa-cA
as,a-s
asU,a-sU
mas,ma-s
masU,ma-sU
ag,a-g
agA,a-gA
mag,ma-g
magA,ma-gA
as,a-s
asa,a-sa
las,la-s
lasa,la-sa
as,a-s
asO,a-sO
kas,ka-s
kasO,ka-sO
aj,a-j
aja,a-ja
zaj,za-j
zaja,za-ja
ap,a-p
apr,a-pr
pap,pa-p
papr,pa-pr
ad,a-d
ade,a-de
yad,ya-d
yade,ya-de
rok,ra-uk
rokt,ra-ukt
arok,ara-uk
arokt,ara-ukt
aB,a-B
aBa,a-Ba
aS,a-S
aSA,a-SA
taS,ta-S
taSA,ta-SA
aB,a-B
aBA,a-BA
paB,pa-B
paBA,pa-BA
ar,a-r
aro,a-ro
rar,ra-r
raro,ra-ro
in,i-n
ine,i-ne
rin,ri-n
rine,ri-ne
ij,i-j
ijA,i-jA
vij,vi-j
vijA,vi-jA
dAN,da-aN
dANG,da-aNG
AdAN,Ada-aN
AdANG,Ada-aNG
arz,a-fz
arza,a-fza
zarz,za-fz
zarza,za-fza
HS,H-S
HSa,H-Sa
uHS,uH-S
uHSa,uH-Sa
am,a-m
ama,a-ma
cam,ca-m
cama,ca-ma
Hp,H-p
Hpr,H-pr
aHp,aH-p
aHpr,aH-pr
Ih,I-h
Ihe,I-he
rIh,rI-h
rIhe,rI-he
am,a-m
ama,a-ma
nam,na-m
nama,na-ma
tp,t-p
tpr,t-pr
atp,at-p
atpr,at-pr
geS,ga-IS
geSv,ga-ISv
ogeS,oga-IS
ogeSv,oga-ISv
ar,a-r
ara,a-ra
kar,ka-r
kara,ka-ra
av,a-v
ava,a-va
Sav,Sa-v
Sava,Sa-va
aS,a-S
aSA,a-SA
zaS,za-S
zaSA,za-SA
dAs,da-as
dAsu,da-asu
ndAs,nda-as
ndAsu,nda-asu
am,a-m
amA,a-mA
sam,sa-m
samA,sa-mA
aS,a-S
aSA,a-SA
taS,ta-S
taSA,ta-SA
ad,a-d
ada,a-da
yad,ya-d
yada,ya-da
as,a-s
asA,a-sA
av,a-v
avf,a-vf
lav,la-v
lavf,la-vf
as,a-s
asm,a-sm
tas,ta-s
tasm,ta-sm
as,a-s
asa,a-sa
ras,ra-s
rasa,ra-sa
ak,a-k
akf,a-kf
rak,ra-k
rakf,ra-kf
rAr,ra-ar
rArD,ra-arD
arAr,ara-ar
arArD,ara-arD
aj,a-j
naj,na-j
im,i-m
ima,i-ma
rim,ri-m
rima,ri-ma
Iy,I-y
Iyo,I-yo
rIy,rI-y
rIyo,rI-yo
len,la-in
lend,la-ind
Elen,Ela-in
Elend,Ela-ind
tAD,ta-aD
tADi,ta-aDi
atAD,ata-aD
atADi,ata-aDi
aB,a-B
aBa,a-Ba
maB,ma-B
maBa,ma-Ba
ag,a-g
agu,a-gu
Dag,Da-g
Dagu,Da-gu
aD,a-D
aDa,a-Da
zaD,za-D
zaDa,za-Da
SA,Sa-A
SAt,Sa-At
aSA,aSa-A
aSAt,aSa-At
ap,a-p
apa,a-pa
hap,ha-p
hapa,ha-pa
AS,A-S
ASe,A-Se
TAS,TA-S
TASe,TA-Se
ar,a-r
arU,a-rU
jar,ja-r
jarU,ja-rU
am,a-m
ami,a-mi
ram,ra-m
rami,ra-mi
Qor,Qa-ur
Qora,Qa-ura
UQor,UQa-ur
UQora,UQa-ura
vAs,va-as
vAsU,va-asU
rvAs,rva-as
rvAsU,rva-asU
as,a-s
asv,a-sv
Ras,Ra-s
Rasv,Ra-sv
ik,i-k
ika,i-ka
Rik,Ri-k
Rika,Ri-ka
aj,a-j
ajY,a-jY
nAr,na-ar
nArT,na-arT
anAr,ana-ar
anArT,ana-arT
mot,ma-ut
mott,ma-utt
hmot,hma-ut
hmott,hma-utt
uj,u-j
uja,u-ja
Duj,Du-j
Duja,Du-ja
as,a-s
asA,a-sA
ab,a-b
aba,a-ba
mab,ma-b
maba,ma-ba
iv,i-v
ivi,i-vi
viv,vi-v
vivi,vi-vi
harz,hA-fz
harzi,hA-fzi
aharz,ahA-fz
aharzi,ahA-fzi
ren,ra-in
rend,ra-ind
pren,pra-in
prend,pra-ind
ad,a-d
ada,a-da
tad,ta-d
tada,ta-da
rAs,ra-as
rAst,ra-ast
trAs,tra-as
trAst,tra-ast
AS,A-aS
ASa,A-aSa
hAS,hA-aS
hASa,hA-aSa
ad,a-d
ada,a-da
yad,ya-d
yada,ya-da
tA,ta-A
tAB,ta-AB
ktA,kta-A
ktAB,kta-AB
ad,a-d
ado,a-do
tad,ta-d
tado,ta-do
mA,ma-A
mAy,ma-Ay
amA,ama-A
amAy,ama-Ay
lA,la-A
lAd,la-Ad
ulA,ula-A
ulAd,ula-Ad
am,a-m
ama,a-ma
Dam,Da-m
Dama,Da-ma
Rop,Ra-up
Ropa,Ra-upa
uRop,uRa-up
uRopa,uRa-upa
aS,a-S
aSo,a-So
vaS,va-S
vaSo,va-So
ad,a-d
adu,a-du
mad,ma-d
madu,ma-du
am,a-m
amA,a-mA
tam,ta-m
tamA,ta-mA
as,a-s
asa,a-sa
ak,a-k
aka,a-ka
mak,ma-k
maka,ma-ka
tA,ta-A
tAt,ta-At
itA,ita-A
itAt,ita-At
qA,qa-A
qAd,qa-Ad
uqA,uqa-A
uqAd,uqa-Ad
tAv,ta-av
tAva,ta-ava
ntAv,nta-av
ntAva,nta-ava
an,a-n
anA,a-nA
ran,ra-n
ranA,ra-nA
aS,a-S
aSa,a-Sa
kaS,ka-S
kaSa,ka-Sa
av,a-v
ava,a-va
iv,i-v
ive,i-ve
riv,ri-v
rive,ri-ve
aK,a-K
aKa,a-Ka
naK,na-K
naKa,na-Ka
yeS,ya-IS
yeSv,ya-ISv
tyeS,tya-IS
tyeSv,tya-ISv
as,a-s
asr,a-sr
Bas,Ba-s
Basr,Ba-sr
aD,a-D
aDa,a-Da
QaD,Qa-D
QaDa,Qa-Da
art,a-ft
artu,a-ftu
vart,va-ft
vartu,va-ftu
ac,a-c
ace,a-ce
Is,I-s
Isa,I-sa
rIs,rI-s
rIsa,rI-sa
an,a-n
ana,a-na
yan,ya-n
yana,ya-na
up,u-p
upa,u-pa
Rup,Ru-p
Rupa,Ru-pa
dop,da-up
dopa,da-upa
adop,ada-up
adopa,ada-upa
Im,I-m
Imu,I-mu
dIm,dI-m
dImu,dI-mu
RA,Ra-A
RAK,Ra-AK
aRA,aRa-A
aRAK,aRa-AK
An,A-an
Ant,A-ant
GAn,GA-an
GAnt,GA-ant
ah,a-h
ahe,a-he
Tah,Ta-h
Tahe,Ta-he
im,i-m
ime,i-me
Dim,Di-m
Dime,Di-me
wya,wi-a
wyar,wi-ar
zwya,zwi-a
zwyar,zwi-ar
av,a-v
ava,a-va
yav,ya-v
yava,ya-va
ar,a-r
ara,a-ra
par,pa-r
para,pa-ra
ap,a-p
apr,a-pr
pap,pa-p
papr,pa-pr
wA,wa-A
wAc,wa-Ac
zwA,zwa-A
zwAc,zwa-Ac
an,a-n
anA,a-nA
tan,ta-n
tanA,ta-nA
nA,na-A
nAd,na-Ad
anA,ana-A
anAd,ana-Ad
am,a-m
amA,a-mA
ram,ra-m
ramA,ra-mA
as,a-s
asa,a-sa
las,la-s
lasa,la-sa
av,a-v
ave,a-ve
Rav,Ra-v
Rave,Ra-ve
iv,i-v
ivf,i-vf
riv,ri-v
rivf,ri-vf
av,a-v
avi,a-vi
rav,ra-v
ravi,ra-vi
aS,a-S
aSa,a-Sa
caS,ca-S
caSa,ca-Sa
al,a-l
alo,a-lo
val,va-l
valo,va-lo
ar,a-r
ara,a-ra
var,va-r
vara,va-ra
as,a-s
asa,a-sa
tas,ta-s
tasa,ta-sa
aj,a-j
ajY,a-jY
maj,ma-j
majY,ma-jY
ak,a-k
aka,a-ka
vak,va-k
vaka,va-ka
it,i-t
ita,i-ta
mit,mi-t
mita,mi-ta
jom,jaH-m
joma,jaH-ma
ajom,ajaH-m
ajoma,ajaH-ma
ada,at-a
adaM,at-aM
Sada,Sat-a
SadaM,Sat-aM
uS,u-S
uSr,u-Sr
ruS,ru-S
ruSr,ru-Sr
wop,wa-up
wopa,wa-upa
awop,awa-up
awopa,awa-upa
ar,a-r
arU,a-rU
war,wa-r
warU,wa-rU
ap,a-p
apr,a-pr
qap,qa-p
qapr,qa-pr
Ah,A-h
Ahe,A-he
tAh,tA-h
tAhe,tA-he
tAg,ta-ag
tAgr,ta-agr
atAg,ata-ag
atAgr,ata-agr
vAt,va-at
vAtI,va-atI
dvAt,dva-at
dvAtI,dva-atI
Ud,U-d
Udv,U-dv
bUd,bU-d
bUdv,bU-dv
nAr,na-ar
nArd,na-ard
anAr,ana-ar
anArd,ana-ard
tp,t-p
tpA,t-pA
utp,ut-p
utpA,ut-pA
Bek,Ba-Ik
Bekz,Ba-Ikz
aBek,aBa-Ik
aBekz,aBa-Ikz
ac,a-c
ace,a-ce
rac,ra-c
race,ra-ce
rot,ra-ut
rott,ra-utt
urot,ura-ut
urott,ura-utt
am,a-m
amA,a-mA
yam,ya-m
yamA,ya-mA
aS,a-S
aSr,a-Sr
jaS,ja-S
jaSr,ja-Sr
av,a-v
avA,a-vA
tav,ta-v
tavA,ta-vA
av,a-v
avi,a-vi
yav,ya-v
yavi,ya-vi
as,a-s
ask,a-sk
yas,ya-s
yask,ya-sk
ak,a-k
akz,a-kz
tak,ta-k
takz,ta-kz
al,a-l
ale,a-le
ral,ra-l
rale,ra-le
ad,a-d
ada,a-da
ay,a-y
ayo,a-yo
Say,Sa-y
Sayo,Sa-yo
AD,A-aD
ADi,A-aDi
DAD,DA-aD
DADi,DA-aDi
Am,A-m
Amu,A-mu
lAm,lA-m
lAmu,lA-mu
ad,a-d
adu,a-du
tad,ta-d
tadu,ta-du
aG,a-G
aGn,a-Gn
raG,ra-G
raGn,ra-Gn
aS,a-S
aSr,a-Sr
gaS,ga-S
gaSr,ga-Sr
ak,a-k
akA,a-kA
yak,ya-k
yakA,ya-kA
DAr,Da-ar
DArT,Da-arT
dDAr,dDa-ar
dDArT,dDa-arT
ab,a-b
aba,a-ba
Rab,Ra-b
Raba,Ra-ba
tAB,ta-aB
tABy,ta-aBy
UtAB,Uta-aB
UtABy,Uta-aBy
dA,da-A
dAd,da-Ad
bdA,bda-A
bdAd,bda-Ad
aB,a-B
aBa,a-Ba
QaB,Qa-B
